"league_id","yr","week_start_dt","week_end_dt","week_num","week_name","is_pre","is_post"
2,2025,2025-11-05,2025-11-12,10,Week 10,false,false
2,2025,2025-11-12,2025-11-19,11,Week 11,false,false
2,2025,2025-11-19,2025-11-26,12,Week 12,false,false
2,2025,2025-11-26,2025-12-03,13,Week 13,false,false
2,2025,2025-12-03,2025-12-10,14,Week 14,false,false
2,2025,2025-12-10,2025-12-17,15,Week 15,false,false
2,2025,2025-12-17,2025-12-24,16,Week 16,false,false
2,2025,2025-12-24,2025-12-31,17,Week 17,false,false
2,2025,2025-12-31,2026-01-07,18,Week 18,false,false
2,2025,2025-09-10,2025-09-17,2,Week 2,false,false
2,2025,2025-09-17,2025-09-24,3,Week 3,false,false
2,2025,2025-09-24,2025-10-01,4,Week 4,false,false
2,2025,2025-10-01,2025-10-08,5,Week 5,false,false
2,2025,2025-10-08,2025-10-15,6,Week 6,false,false
2,2025,2025-10-15,2025-10-22,7,Week 7,false,false
2,2025,2025-10-22,2025-10-29,8,Week 8,false,false
2,2025,2025-10-29,2025-11-05,9,Week 9,false,false
2,2026,2027-01-27,2027-02-03,3,Conference Championship,false,true
2,2026,2027-01-20,2027-01-27,2,Divisional Round,false,true
2,2026,2027-02-03,2027-02-10,4,Pro Bowl,false,true
2,2026,2027-02-10,2027-02-16,5,Super Bowl,false,true
2,2026,2027-01-13,2027-01-20,1,Wild Card,false,true
2,2026,2026-08-06,2026-08-13,1,Hall of Fame Weekend,true,false
2,2026,2026-08-13,2026-08-20,2,Preseason Week 1,true,false
2,2026,2026-08-20,2026-08-27,3,Preseason Week 2,true,false
2,2026,2026-08-27,2026-09-09,4,Preseason Week 3,true,false
2,2026,2026-09-09,2026-09-16,1,Week 1,false,false
2,2026,2026-11-11,2026-11-18,10,Week 10,false,false
2,2026,2026-11-18,2026-11-25,11,Week 11,false,false
2,2026,2026-11-25,2026-12-02,12,Week 12,false,false
2,2026,2026-12-02,2026-12-09,13,Week 13,false,false
2,2026,2026-12-09,2026-12-16,14,Week 14,false,false
2,2026,2026-12-16,2026-12-23,15,Week 15,false,false
2,2026,2026-12-23,2026-12-30,16,Week 16,false,false
2,2026,2026-12-30,2027-01-06,17,Week 17,false,false
2,2026,2027-01-06,2027-01-13,18,Week 18,false,false
2,2026,2026-09-16,2026-09-23,2,Week 2,false,false
2,2026,2026-09-23,2026-09-30,3,Week 3,false,false
2,2026,2026-09-30,2026-10-07,4,Week 4,false,false
2,2026,2026-10-07,2026-10-14,5,Week 5,false,false
2,2026,2026-10-14,2026-10-21,6,Week 6,false,false
2,2026,2026-10-21,2026-10-28,7,Week 7,false,false
2,2026,2026-10-28,2026-11-04,8,Week 8,false,false
2,2026,2026-11-04,2026-11-11,9,Week 9,false,false
5,2000,2000-12-05,2001-01-04,1,Bowls,false,true
5,2000,2000-08-22,2000-08-29,1,Week 1,false,false
5,2000,2000-10-24,2000-10-31,10,Week 10,false,false
5,2000,2000-10-31,2000-11-07,11,Week 11,false,false
5,2000,2000-11-07,2000-11-14,12,Week 12,false,false
5,2000,2000-11-14,2000-11-21,13,Week 13,false,false
5,2000,2000-11-21,2000-11-28,14,Week 14,false,false
5,2000,2000-11-28,2000-12-05,15,Week 15,false,false
5,2000,2000-08-29,2000-09-05,2,Week 2,false,false
5,2000,2000-09-05,2000-09-12,3,Week 3,false,false
5,2000,2000-09-12,2000-09-19,4,Week 4,false,false
5,2000,2000-09-19,2000-09-26,5,Week 5,false,false
5,2000,2000-09-26,2000-10-03,6,Week 6,false,false
5,2000,2000-10-03,2000-10-10,7,Week 7,false,false
5,2000,2000-10-10,2000-10-17,8,Week 8,false,false
5,2000,2000-10-17,2000-10-24,9,Week 9,false,false
5,2001,2001-12-16,2002-01-04,1,Bowls,false,true
5,2001,2001-08-21,2001-08-28,1,Week 1,false,false
5,2001,2001-10-23,2001-10-30,10,Week 10,false,false
5,2001,2001-10-30,2001-11-06,11,Week 11,false,false
5,2001,2001-11-06,2001-11-13,12,Week 12,false,false
5,2001,2001-11-13,2001-11-20,13,Week 13,false,false
5,2001,2001-11-20,2001-11-27,14,Week 14,false,false
5,2001,2001-11-27,2001-12-04,15,Week 15,false,false
5,2001,2001-12-04,2001-12-16,16,Week 16,false,false
5,2001,2001-08-28,2001-09-04,2,Week 2,false,false
5,2001,2001-09-04,2001-09-11,3,Week 3,false,false
5,2001,2001-09-11,2001-09-18,4,Week 4,false,false
5,2001,2001-09-18,2001-09-25,5,Week 5,false,false
5,2001,2001-09-25,2001-10-02,6,Week 6,false,false
5,2001,2001-10-02,2001-10-09,7,Week 7,false,false
5,2001,2001-10-09,2001-10-16,8,Week 8,false,false
5,2001,2001-10-16,2001-10-23,9,Week 9,false,false
5,2002,2002-12-10,2003-01-04,1,Bowls,false,true
5,2002,2002-08-20,2002-08-27,1,Week 1,false,false
5,2002,2002-10-22,2002-10-29,10,Week 10,false,false
5,2002,2002-10-29,2002-11-05,11,Week 11,false,false
5,2002,2002-11-05,2002-11-12,12,Week 12,false,false
5,2002,2002-11-12,2002-11-19,13,Week 13,false,false
5,2002,2002-11-19,2002-11-26,14,Week 14,false,false
5,2002,2002-11-26,2002-12-03,15,Week 15,false,false
5,2002,2002-12-03,2002-12-10,16,Week 16,false,false
5,2002,2002-08-27,2002-09-03,2,Week 2,false,false
5,2002,2002-09-03,2002-09-10,3,Week 3,false,false
5,2002,2002-09-10,2002-09-17,4,Week 4,false,false
5,2002,2002-09-17,2002-09-24,5,Week 5,false,false
5,2002,2002-09-24,2002-10-01,6,Week 6,false,false
5,2002,2002-10-01,2002-10-08,7,Week 7,false,false
5,2002,2002-10-08,2002-10-15,8,Week 8,false,false
5,2002,2002-10-15,2002-10-22,9,Week 9,false,false
5,2003,2003-12-09,2004-01-06,1,Bowls,false,true
5,2003,2003-08-19,2003-08-26,1,Week 1,false,false
5,2003,2003-10-21,2003-10-28,10,Week 10,false,false
5,2003,2003-10-28,2003-11-04,11,Week 11,false,false
5,2003,2003-11-04,2003-11-11,12,Week 12,false,false
5,2003,2003-11-11,2003-11-18,13,Week 13,false,false
5,2003,2003-11-18,2003-11-25,14,Week 14,false,false
5,2003,2003-11-25,2003-12-02,15,Week 15,false,false
5,2003,2003-12-02,2003-12-09,16,Week 16,false,false
5,2003,2003-08-26,2003-09-02,2,Week 2,false,false
5,2003,2003-09-02,2003-09-09,3,Week 3,false,false
5,2003,2003-09-09,2003-09-16,4,Week 4,false,false
5,2003,2003-09-16,2003-09-23,5,Week 5,false,false
5,2003,2003-09-23,2003-09-30,6,Week 6,false,false
5,2003,2003-09-30,2003-10-07,7,Week 7,false,false
5,2003,2003-10-07,2003-10-14,8,Week 8,false,false
5,2003,2003-10-14,2003-10-21,9,Week 9,false,false
5,2004,2004-12-14,2005-01-06,1,Bowls,false,true
5,2004,2004-08-24,2004-08-31,1,Week 1,false,false
5,2004,2004-10-26,2004-11-02,10,Week 10,false,false
5,2004,2004-11-02,2004-11-09,11,Week 11,false,false
5,2004,2004-11-09,2004-11-16,12,Week 12,false,false
5,2004,2004-11-16,2004-11-23,13,Week 13,false,false
5,2004,2004-11-23,2004-11-30,14,Week 14,false,false
5,2004,2004-11-30,2004-12-07,15,Week 15,false,false
5,2004,2004-12-07,2004-12-14,16,Week 16,false,false
5,2004,2004-08-31,2004-09-07,2,Week 2,false,false
5,2004,2004-09-07,2004-09-14,3,Week 3,false,false
5,2004,2004-09-14,2004-09-21,4,Week 4,false,false
5,2004,2004-09-21,2004-09-28,5,Week 5,false,false
5,2004,2004-09-28,2004-10-05,6,Week 6,false,false
5,2004,2004-10-05,2004-10-12,7,Week 7,false,false
5,2004,2004-10-12,2004-10-19,8,Week 8,false,false
5,2004,2004-10-19,2004-10-26,9,Week 9,false,false
5,2005,2005-12-14,2006-01-11,1,Bowls,false,true
5,2005,2005-08-30,2005-09-06,1,Week 1,false,false
5,2005,2005-11-01,2005-11-08,10,Week 10,false,false
5,2005,2005-11-08,2005-11-15,11,Week 11,false,false
5,2005,2005-11-15,2005-11-22,12,Week 12,false,false
5,2005,2005-11-22,2005-11-29,13,Week 13,false,false
5,2005,2005-11-29,2005-12-07,14,Week 14,false,false
5,2005,2005-12-07,2005-12-13,15,Week 15,false,false
5,2005,2005-09-06,2005-09-13,2,Week 2,false,false
5,2005,2005-09-13,2005-09-20,3,Week 3,false,false
5,2005,2005-09-20,2005-09-27,4,Week 4,false,false
5,2005,2005-09-27,2005-10-04,5,Week 5,false,false
5,2005,2005-10-04,2005-10-11,6,Week 6,false,false
5,2005,2005-10-11,2005-10-18,7,Week 7,false,false
5,2005,2005-10-18,2005-10-25,8,Week 8,false,false
5,2005,2005-10-25,2005-11-01,9,Week 9,false,false
5,2006,2006-12-19,2007-01-11,1,Bowls,false,true
5,2006,2006-08-26,2006-09-05,1,Week 1,false,false
5,2006,2006-10-31,2006-11-07,10,Week 10,false,false
5,2006,2006-11-07,2006-11-14,11,Week 11,false,false
5,2006,2006-11-14,2006-11-21,12,Week 12,false,false
5,2006,2006-11-21,2006-11-28,13,Week 13,false,false
5,2006,2006-11-28,2006-12-05,14,Week 14,false,false
5,2006,2006-12-05,2006-12-12,15,Week 15,false,false
5,2006,2006-12-12,2006-12-19,16,Week 16,false,false
5,2006,2006-09-05,2006-09-12,2,Week 2,false,false
5,2006,2006-09-12,2006-09-19,3,Week 3,false,false
5,2006,2006-09-19,2006-09-26,4,Week 4,false,false
5,2006,2006-09-26,2006-10-03,5,Week 5,false,false
5,2006,2006-10-03,2006-10-10,6,Week 6,false,false
5,2006,2006-10-10,2006-10-17,7,Week 7,false,false
5,2006,2006-10-17,2006-10-24,8,Week 8,false,false
5,2006,2006-10-24,2006-10-31,9,Week 9,false,false
5,2007,2007-12-18,2008-01-10,1,Bowls,false,true
5,2007,2007-08-21,2007-09-04,1,Week 1,false,false
5,2007,2007-10-30,2007-11-06,10,Week 10,false,false
5,2007,2007-11-06,2007-11-13,11,Week 11,false,false
5,2007,2007-11-13,2007-11-20,12,Week 12,false,false
5,2007,2007-11-20,2007-11-27,13,Week 13,false,false
5,2007,2007-11-27,2007-12-04,14,Week 14,false,false
5,2007,2007-12-04,2007-12-11,15,Week 15,false,false
5,2007,2007-12-11,2007-12-18,16,Week 16,false,false
5,2007,2007-09-04,2007-09-11,2,Week 2,false,false
5,2007,2007-09-11,2007-09-18,3,Week 3,false,false
5,2007,2007-09-18,2007-09-25,4,Week 4,false,false
5,2007,2007-09-25,2007-10-02,5,Week 5,false,false
5,2007,2007-10-02,2007-10-09,6,Week 6,false,false
5,2007,2007-10-09,2007-10-16,7,Week 7,false,false
5,2007,2007-10-16,2007-10-23,8,Week 8,false,false
5,2007,2007-10-23,2007-10-30,9,Week 9,false,false
5,2008,2008-12-16,2009-01-10,1,Bowls,false,true
5,2008,2008-08-26,2008-09-02,1,Week 1,false,false
5,2008,2008-10-28,2008-11-04,10,Week 10,false,false
5,2008,2008-11-04,2008-11-11,11,Week 11,false,false
5,2008,2008-11-11,2008-11-18,12,Week 12,false,false
5,2008,2008-11-18,2008-11-25,13,Week 13,false,false
5,2008,2008-11-25,2008-12-02,14,Week 14,false,false
5,2008,2008-12-02,2008-12-09,15,Week 15,false,false
5,2008,2008-12-09,2008-12-16,16,Week 16,false,false
5,2008,2008-09-02,2008-09-09,2,Week 2,false,false
5,2008,2008-09-09,2008-09-16,3,Week 3,false,false
5,2008,2008-09-16,2008-09-23,4,Week 4,false,false
5,2008,2008-09-23,2008-09-30,5,Week 5,false,false
5,2008,2008-09-30,2008-10-07,6,Week 6,false,false
5,2008,2008-10-07,2008-10-14,7,Week 7,false,false
5,2008,2008-10-14,2008-10-21,8,Week 8,false,false
5,2008,2008-10-21,2008-10-28,9,Week 9,false,false
5,2009,2009-12-15,2010-01-12,1,Bowls,false,true
5,2009,2009-09-01,2009-09-08,1,Week 1,false,false
5,2009,2009-11-03,2009-11-10,10,Week 10,false,false
5,2009,2009-11-10,2009-11-17,11,Week 11,false,false
5,2009,2009-11-17,2009-11-24,12,Week 12,false,false
5,2009,2009-11-24,2009-12-01,13,Week 13,false,false
5,2009,2009-12-01,2009-12-08,14,Week 14,false,false
5,2009,2009-12-08,2009-12-15,15,Week 15,false,false
5,2009,2009-09-08,2009-09-15,2,Week 2,false,false
5,2009,2009-09-15,2009-09-22,3,Week 3,false,false
5,2009,2009-09-22,2009-09-29,4,Week 4,false,false
5,2009,2009-09-29,2009-10-06,5,Week 5,false,false
5,2009,2009-10-06,2009-10-13,6,Week 6,false,false
5,2009,2009-10-13,2009-10-20,7,Week 7,false,false
5,2009,2009-10-20,2009-10-27,8,Week 8,false,false
5,2009,2009-10-27,2009-11-03,9,Week 9,false,false
5,2010,2010-12-14,2011-01-12,1,Bowls,false,true
5,2010,2010-08-31,2010-09-07,1,Week 1,false,false
5,2010,2010-11-02,2010-11-09,10,Week 10,false,false
5,2010,2010-11-09,2010-11-16,11,Week 11,false,false
5,2010,2010-11-16,2010-11-23,12,Week 12,false,false
5,2010,2010-11-23,2010-11-30,13,Week 13,false,false
5,2010,2010-11-30,2010-12-07,14,Week 14,false,false
5,2010,2010-12-07,2010-12-14,15,Week 15,false,false
5,2010,2010-09-07,2010-09-14,2,Week 2,false,false
5,2010,2010-09-14,2010-09-21,3,Week 3,false,false
5,2010,2010-09-21,2010-09-28,4,Week 4,false,false
5,2010,2010-09-28,2010-10-05,5,Week 5,false,false
5,2010,2010-10-05,2010-10-12,6,Week 6,false,false
5,2010,2010-10-12,2010-10-19,7,Week 7,false,false
5,2010,2010-10-19,2010-10-26,8,Week 8,false,false
5,2010,2010-10-26,2010-11-02,9,Week 9,false,false
5,2011,2011-12-13,2012-01-13,1,Bowls,false,true
5,2011,2011-08-25,2011-09-06,1,Week 1,false,false
5,2011,2011-11-01,2011-11-08,10,Week 10,false,false
5,2011,2011-11-08,2011-11-15,11,Week 11,false,false
5,2011,2011-11-15,2011-11-22,12,Week 12,false,false
5,2011,2011-11-22,2011-11-29,13,Week 13,false,false
5,2011,2011-11-29,2011-12-06,14,Week 14,false,false
5,2011,2011-12-06,2011-12-13,15,Week 15,false,false
5,2011,2011-09-06,2011-09-13,2,Week 2,false,false
5,2011,2011-09-13,2011-09-20,3,Week 3,false,false
5,2011,2011-09-20,2011-09-27,4,Week 4,false,false
5,2011,2011-09-27,2011-10-04,5,Week 5,false,false
5,2011,2011-10-04,2011-10-11,6,Week 6,false,false
5,2011,2011-10-11,2011-10-18,7,Week 7,false,false
5,2011,2011-10-18,2011-10-25,8,Week 8,false,false
5,2011,2011-10-25,2011-11-01,9,Week 9,false,false
5,2012,2012-12-11,2013-01-18,1,Bowls,false,true
5,2012,2012-08-28,2012-09-04,1,Week 1,false,false
5,2012,2012-10-30,2012-11-06,10,Week 10,false,false
5,2012,2012-11-06,2012-11-13,11,Week 11,false,false
5,2012,2012-11-13,2012-11-20,12,Week 12,false,false
5,2012,2012-11-20,2012-11-27,13,Week 13,false,false
5,2012,2012-11-27,2012-12-04,14,Week 14,false,false
5,2012,2012-12-04,2012-12-11,15,Week 15,false,false
5,2012,2012-09-04,2012-09-11,2,Week 2,false,false
5,2012,2012-09-11,2012-09-18,3,Week 3,false,false
5,2012,2012-09-18,2012-09-25,4,Week 4,false,false
5,2012,2012-09-25,2012-10-02,5,Week 5,false,false
5,2012,2012-10-02,2012-10-09,6,Week 6,false,false
5,2012,2012-10-09,2012-10-16,7,Week 7,false,false
5,2012,2012-10-16,2012-10-23,8,Week 8,false,false
5,2012,2012-10-23,2012-10-30,9,Week 9,false,false
5,2013,2013-12-17,2014-01-14,1,Bowls,false,true
5,2013,2013-08-27,2013-09-03,1,Week 1,false,false
5,2013,2013-10-29,2013-11-05,10,Week 10,false,false
5,2013,2013-11-05,2013-11-12,11,Week 11,false,false
5,2013,2013-11-12,2013-11-19,12,Week 12,false,false
5,2013,2013-11-19,2013-11-26,13,Week 13,false,false
5,2013,2013-11-26,2013-12-03,14,Week 14,false,false
5,2013,2013-12-03,2013-12-10,15,Week 15,false,false
5,2013,2013-12-10,2013-12-17,16,Week 16,false,false
5,2013,2013-09-03,2013-09-10,2,Week 2,false,false
5,2013,2013-09-10,2013-09-17,3,Week 3,false,false
5,2013,2013-09-17,2013-09-24,4,Week 4,false,false
5,2013,2013-09-24,2013-10-01,5,Week 5,false,false
5,2013,2013-10-01,2013-10-08,6,Week 6,false,false
5,2013,2013-10-08,2013-10-15,7,Week 7,false,false
5,2013,2013-10-15,2013-10-22,8,Week 8,false,false
5,2013,2013-10-22,2013-10-29,9,Week 9,false,false
5,2014,2014-12-16,2015-01-20,1,Bowls,false,true
5,2014,2014-08-19,2014-09-02,1,Week 1,false,false
5,2014,2014-10-28,2014-11-04,10,Week 10,false,false
5,2014,2014-11-04,2014-11-11,11,Week 11,false,false
5,2014,2014-11-11,2014-11-18,12,Week 12,false,false
5,2014,2014-11-18,2014-11-25,13,Week 13,false,false
5,2014,2014-11-25,2014-12-02,14,Week 14,false,false
5,2014,2014-12-02,2014-12-09,15,Week 15,false,false
5,2014,2014-12-09,2014-12-16,16,Week 16,false,false
5,2014,2014-09-02,2014-09-09,2,Week 2,false,false
5,2014,2014-09-09,2014-09-16,3,Week 3,false,false
5,2014,2014-09-16,2014-09-23,4,Week 4,false,false
5,2014,2014-09-23,2014-09-30,5,Week 5,false,false
5,2014,2014-09-30,2014-10-07,6,Week 6,false,false
5,2014,2014-10-07,2014-10-14,7,Week 7,false,false
5,2014,2014-10-14,2014-10-21,8,Week 8,false,false
5,2014,2014-10-21,2014-10-28,9,Week 9,false,false
5,2015,2015-12-15,2016-01-12,1,Bowls,false,true
5,2015,2015-08-25,2015-09-08,1,Week 1,false,false
5,2015,2015-11-03,2015-11-10,10,Week 10,false,false
5,2015,2015-11-10,2015-11-17,11,Week 11,false,false
5,2015,2015-11-17,2015-11-24,12,Week 12,false,false
5,2015,2015-11-24,2015-12-01,13,Week 13,false,false
5,2015,2015-12-01,2015-12-08,14,Week 14,false,false
5,2015,2015-12-08,2015-12-15,15,Week 15,false,false
5,2015,2015-09-08,2015-09-15,2,Week 2,false,false
5,2015,2015-09-15,2015-09-22,3,Week 3,false,false
5,2015,2015-09-22,2015-09-29,4,Week 4,false,false
5,2015,2015-09-29,2015-10-06,5,Week 5,false,false
5,2015,2015-10-06,2015-10-13,6,Week 6,false,false
5,2015,2015-10-13,2015-10-20,7,Week 7,false,false
5,2015,2015-10-20,2015-10-27,8,Week 8,false,false
5,2015,2015-10-27,2015-11-03,9,Week 9,false,false
5,2016,2016-12-13,2017-01-18,1,Bowls,false,true
5,2016,2016-07-28,2016-09-06,1,Week 1,false,false
5,2016,2016-11-01,2016-11-08,10,Week 10,false,false
5,2016,2016-11-08,2016-11-15,11,Week 11,false,false
5,2016,2016-11-15,2016-11-22,12,Week 12,false,false
5,2016,2016-11-22,2016-11-29,13,Week 13,false,false
5,2016,2016-11-29,2016-12-06,14,Week 14,false,false
5,2016,2016-12-06,2016-12-13,15,Week 15,false,false
5,2016,2016-09-06,2016-09-13,2,Week 2,false,false
5,2016,2016-09-13,2016-09-20,3,Week 3,false,false
5,2016,2016-09-20,2016-09-27,4,Week 4,false,false
5,2016,2016-09-27,2016-10-04,5,Week 5,false,false
5,2016,2016-10-04,2016-10-11,6,Week 6,false,false
5,2016,2016-10-11,2016-10-18,7,Week 7,false,false
5,2016,2016-10-18,2016-10-25,8,Week 8,false,false
5,2016,2016-10-25,2016-11-01,9,Week 9,false,false
5,2017,2017-12-12,2018-01-17,1,Bowls,false,true
5,2017,2017-07-26,2017-09-05,1,Week 1,false,false
5,2017,2017-10-31,2017-11-07,10,Week 10,false,false
5,2017,2017-11-07,2017-11-14,11,Week 11,false,false
5,2017,2017-11-14,2017-11-21,12,Week 12,false,false
5,2017,2017-11-21,2017-11-28,13,Week 13,false,false
5,2017,2017-11-28,2017-12-05,14,Week 14,false,false
5,2017,2017-12-05,2017-12-12,15,Week 15,false,false
5,2017,2017-09-05,2017-09-12,2,Week 2,false,false
5,2017,2017-09-12,2017-09-19,3,Week 3,false,false
5,2017,2017-09-19,2017-09-26,4,Week 4,false,false
5,2017,2017-09-26,2017-10-03,5,Week 5,false,false
5,2017,2017-10-03,2017-10-10,6,Week 6,false,false
5,2017,2017-10-10,2017-10-17,7,Week 7,false,false
5,2017,2017-10-17,2017-10-24,8,Week 8,false,false
5,2017,2017-10-24,2017-10-31,9,Week 9,false,false
5,2018,2018-12-11,2019-01-18,1,Bowls,false,true
5,2018,2018-07-25,2018-09-04,1,Week 1,false,false
5,2018,2018-10-30,2018-11-06,10,Week 10,false,false
5,2018,2018-11-06,2018-11-13,11,Week 11,false,false
5,2018,2018-11-13,2018-11-20,12,Week 12,false,false
5,2018,2018-11-20,2018-11-27,13,Week 13,false,false
5,2018,2018-11-27,2018-12-04,14,Week 14,false,false
5,2018,2018-12-04,2018-12-11,15,Week 15,false,false
5,2018,2018-09-04,2018-09-11,2,Week 2,false,false
5,2018,2018-09-11,2018-09-18,3,Week 3,false,false
5,2018,2018-09-18,2018-09-25,4,Week 4,false,false
5,2018,2018-09-25,2018-10-02,5,Week 5,false,false
5,2018,2018-10-02,2018-10-09,6,Week 6,false,false
5,2018,2018-10-09,2018-10-16,7,Week 7,false,false
5,2018,2018-10-16,2018-10-23,8,Week 8,false,false
5,2018,2018-10-23,2018-10-30,9,Week 9,false,false
5,2019,2019-12-16,2020-01-15,1,Bowls,false,true
5,2019,2019-07-25,2019-09-03,1,Week 1,false,false
5,2019,2019-10-29,2019-11-05,10,Week 10,false,false
5,2019,2019-11-05,2019-11-12,11,Week 11,false,false
5,2019,2019-11-12,2019-11-19,12,Week 12,false,false
5,2019,2019-11-19,2019-11-26,13,Week 13,false,false
5,2019,2019-11-26,2019-12-03,14,Week 14,false,false
5,2019,2019-12-03,2019-12-10,15,Week 15,false,false
5,2019,2019-12-10,2019-12-16,16,Week 16,false,false
5,2019,2019-09-03,2019-09-10,2,Week 2,false,false
5,2019,2019-09-10,2019-09-17,3,Week 3,false,false
5,2019,2019-09-17,2019-09-24,4,Week 4,false,false
5,2019,2019-09-24,2019-10-01,5,Week 5,false,false
5,2019,2019-10-01,2019-10-08,6,Week 6,false,false
5,2019,2019-10-08,2019-10-15,7,Week 7,false,false
5,2019,2019-10-15,2019-10-22,8,Week 8,false,false
5,2019,2019-10-22,2019-10-29,9,Week 9,false,false
5,2020,2020-12-20,2021-01-31,1,Bowls,false,true
5,2020,2020-08-25,2020-09-08,1,Week 1,false,false
5,2020,2020-11-03,2020-11-10,10,Week 10,false,false
5,2020,2020-11-10,2020-11-17,11,Week 11,false,false
5,2020,2020-11-17,2020-11-24,12,Week 12,false,false
5,2020,2020-11-24,2020-12-01,13,Week 13,false,false
5,2020,2020-12-01,2020-12-08,14,Week 14,false,false
5,2020,2020-12-08,2020-12-15,15,Week 15,false,false
5,2020,2020-12-15,2020-12-20,16,Week 16,false,false
5,2020,2020-09-08,2020-09-15,2,Week 2,false,false
5,2020,2020-09-15,2020-09-22,3,Week 3,false,false
5,2020,2020-09-22,2020-09-29,4,Week 4,false,false
5,2020,2020-09-29,2020-10-06,5,Week 5,false,false
5,2020,2020-10-06,2020-10-13,6,Week 6,false,false
5,2020,2020-10-13,2020-10-20,7,Week 7,false,false
5,2020,2020-10-20,2020-10-27,8,Week 8,false,false
5,2020,2020-10-27,2020-11-03,9,Week 9,false,false
5,2020,2021-04-18,2021-05-17,1,Playoffs Week 1,false,false
5,2020,2021-01-31,2021-02-09,1,Spring Week 1,false,true
5,2020,2021-04-06,2021-04-13,10,Spring Week 10,false,true
5,2020,2021-04-13,2021-04-18,11,Spring Week 11,false,true
5,2020,2021-02-09,2021-02-16,2,Spring Week 2,false,true
5,2020,2021-02-16,2021-02-23,3,Spring Week 3,false,true
5,2020,2021-02-23,2021-03-02,4,Spring Week 4,false,true
5,2020,2021-03-02,2021-03-09,5,Spring Week 5,false,true
5,2020,2021-03-09,2021-03-16,6,Spring Week 6,false,true
5,2020,2021-03-16,2021-03-23,7,Spring Week 7,false,true
5,2020,2021-03-23,2021-03-30,8,Spring Week 8,false,true
5,2020,2021-03-30,2021-04-06,9,Spring Week 9,false,true
5,2021,2021-12-17,2022-01-12,1,Bowls,false,true
5,2021,2021-07-24,2021-09-07,1,Week 1,false,false
5,2021,2021-11-02,2021-11-09,10,Week 10,false,false
5,2021,2021-11-09,2021-11-16,11,Week 11,false,false
5,2021,2021-11-16,2021-11-23,12,Week 12,false,false
5,2021,2021-11-23,2021-11-30,13,Week 13,false,false
5,2021,2021-11-30,2021-12-07,14,Week 14,false,false
5,2021,2021-12-07,2021-12-17,15,Week 15,false,false
5,2021,2021-09-07,2021-09-14,2,Week 2,false,false
5,2021,2021-09-14,2021-09-21,3,Week 3,false,false
5,2021,2021-09-21,2021-09-28,4,Week 4,false,false
5,2021,2021-09-28,2021-10-05,5,Week 5,false,false
5,2021,2021-10-05,2021-10-12,6,Week 6,false,false
5,2021,2021-10-12,2021-10-19,7,Week 7,false,false
5,2021,2021-10-19,2021-10-26,8,Week 8,false,false
5,2021,2021-10-26,2021-11-02,9,Week 9,false,false
5,2022,2022-12-11,2023-01-11,1,Bowls,false,true
5,2022,2022-08-05,2022-09-06,1,Week 1,false,false
5,2022,2022-11-01,2022-11-08,10,Week 10,false,false
5,2022,2022-11-08,2022-11-15,11,Week 11,false,false
5,2022,2022-11-15,2022-11-22,12,Week 12,false,false
5,2022,2022-11-22,2022-11-29,13,Week 13,false,false
5,2022,2022-11-29,2022-12-06,14,Week 14,false,false
5,2022,2022-12-06,2022-12-11,15,Week 15,false,false
5,2022,2022-09-06,2022-09-13,2,Week 2,false,false
5,2022,2022-09-13,2022-09-20,3,Week 3,false,false
5,2022,2022-09-20,2022-09-27,4,Week 4,false,false
5,2022,2022-09-27,2022-10-04,5,Week 5,false,false
5,2022,2022-10-04,2022-10-11,6,Week 6,false,false
5,2022,2022-10-11,2022-10-18,7,Week 7,false,false
5,2022,2022-10-18,2022-10-25,8,Week 8,false,false
5,2022,2022-10-25,2022-11-01,9,Week 9,false,false
5,2023,2023-12-11,2024-01-10,1,Bowls,false,true
5,2023,2023-08-26,2023-09-05,1,Week 1,false,false
5,2023,2023-10-30,2023-11-06,10,Week 10,false,false
5,2023,2023-11-06,2023-11-13,11,Week 11,false,false
5,2023,2023-11-13,2023-11-20,12,Week 12,false,false
5,2023,2023-11-20,2023-11-27,13,Week 13,false,false
5,2023,2023-11-27,2023-12-04,14,Week 14,false,false
5,2023,2023-12-04,2023-12-11,15,Week 15,false,false
5,2023,2023-09-05,2023-09-11,2,Week 2,false,false
5,2023,2023-09-11,2023-09-18,3,Week 3,false,false
5,2023,2023-09-18,2023-09-25,4,Week 4,false,false
5,2023,2023-09-25,2023-10-02,5,Week 5,false,false
5,2023,2023-10-02,2023-10-09,6,Week 6,false,false
5,2023,2023-10-09,2023-10-16,7,Week 7,false,false
5,2023,2023-10-16,2023-10-23,8,Week 8,false,false
5,2023,2023-10-23,2023-10-30,9,Week 9,false,false
5,2024,2024-12-14,2025-01-22,1,Bowls,false,true
5,2024,2024-12-21,2025-01-21,999,CFP,false,true
5,2024,2024-08-24,2024-09-03,1,Week 1,false,false
5,2024,2024-10-28,2024-11-04,10,Week 10,false,false
5,2024,2024-11-04,2024-11-11,11,Week 11,false,false
5,2024,2024-11-11,2024-11-18,12,Week 12,false,false
5,2024,2024-11-18,2024-11-25,13,Week 13,false,false
5,2024,2024-11-25,2024-12-02,14,Week 14,false,false
5,2024,2024-12-02,2024-12-09,15,Week 15,false,false
5,2024,2024-12-09,2024-12-14,16,Week 16,false,false
5,2024,2024-09-03,2024-09-09,2,Week 2,false,false
5,2024,2024-09-09,2024-09-16,3,Week 3,false,false
