id,season,gameDate,startTimeUTC,gamePeriod,awayTeamAbbr,awayTeamScore,homeTeamAbbr,homeTeamScore,H1,H2,H3,H4,H5,A1,A2,A3,A4,A5
2011020276,20112012,2011-11-19,2011-11-20T00:00:00Z,REG,PHX,4,BUF,2,1,1,0,0,0,1,2,1,0,1
2011020277,20112012,2011-11-19,2011-11-20T00:00:00Z,REG,WSH,1,TOR,7,2,4,1,0,0,1,0,0,0,1
2011020278,20112012,2011-11-19,2011-11-20T00:00:00Z,REG,NYR,0,MTL,4,1,1,2,0,0,0,0,0,0,1
2011020279,20112012,2011-11-19,2011-11-20T00:00:00Z,REG,BOS,6,NYI,0,0,0,0,0,0,3,0,3,0,1
2011020280,20112012,2011-11-19,2011-11-20T00:00:00Z,REG,NJD,4,TBL,2,0,0,2,0,0,0,3,1,0,1
2011020281,20112012,2011-11-19,2011-11-20T00:30:00Z,REG,PIT,2,FLA,3,1,1,1,0,0,1,1,0,0,1
2011020282,20112012,2011-11-19,2011-11-20T01:00:00Z,OT,CBJ,4,NSH,3,1,1,1,0,0,0,2,1,1,1
2011020283,20112012,2011-11-19,2011-11-20T01:00:00Z,SO,STL,2,MIN,3,0,1,1,0,0,1,0,1,0,1
2011020284,20112012,2011-11-19,2011-11-20T01:00:00Z,REG,SJS,4,DAL,1,0,0,1,0,0,1,2,1,0,1
2011020285,20112012,2011-11-19,2011-11-20T03:00:00Z,REG,CHI,2,EDM,9,5,3,1,0,0,1,1,0,0,1
2011020286,20112012,2011-11-20,2011-11-20T22:00:00Z,REG,TOR,2,CAR,3,1,1,1,0,0,0,0,2,0,1
2011020287,20112012,2011-11-20,2011-11-21T01:00:00Z,REG,SJS,4,COL,1,1,0,0,0,0,1,2,1,0,1
2011020288,20112012,2011-11-20,2011-11-21T01:00:00Z,REG,DET,4,ANA,2,0,2,0,0,0,1,2,1,0,1
2011020289,20112012,2011-11-20,2011-11-21T02:00:00Z,OT,OTT,1,VAN,2,0,1,0,1,0,0,0,1,0,1
2011020290,20112012,2011-11-21,2011-11-22T00:00:00Z,REG,CAR,4,PHI,2,0,2,0,0,0,2,2,0,0,1
2011020291,20112012,2011-11-21,2011-11-22T00:00:00Z,REG,NYI,0,PIT,5,2,2,1,0,0,0,0,0,0,1
2011020292,20112012,2011-11-21,2011-11-22T00:00:00Z,REG,PHX,3,WSH,4,0,2,2,0,0,1,1,1,0,1
2011020293,20112012,2011-11-21,2011-11-22T00:00:00Z,REG,CGY,1,CBJ,4,2,1,1,0,0,0,1,0,0,1
2011020294,20112012,2011-11-21,2011-11-22T00:30:00Z,REG,BOS,1,MTL,0,0,0,0,0,0,1,0,0,0,1
2011020295,20112012,2011-11-21,2011-11-22T00:30:00Z,REG,NJD,3,FLA,4,0,2,2,0,0,3,0,0,0,1
2011020296,20112012,2011-11-21,2011-11-22T01:30:00Z,REG,EDM,1,DAL,4,1,2,1,0,0,0,1,0,0,1
2011020297,20112012,2011-11-22,2011-11-23T00:30:00Z,REG,TOR,7,TBL,1,1,0,0,0,0,3,1,3,0,1
2011020298,20112012,2011-11-22,2011-11-23T00:30:00Z,REG,LAK,3,STL,2,1,0,1,0,0,0,1,2,0,1
2011020299,20112012,2011-11-22,2011-11-23T01:00:00Z,REG,EDM,6,NSH,2,0,0,2,0,0,3,0,3,0,1
2011020300,20112012,2011-11-23,2011-11-24T00:00:00Z,SO,BOS,4,BUF,3,2,1,0,0,0,0,2,1,0,1
2011020301,20112012,2011-11-23,2011-11-24T00:00:00Z,SO,CBJ,1,NJD,2,0,1,0,0,0,0,0,1,0,1
2011020302,20112012,2011-11-23,2011-11-24T00:00:00Z,OT,PHI,4,NYI,3,3,0,0,0,0,1,1,1,1,1
2011020303,20112012,2011-11-23,2011-11-24T00:00:00Z,OT,STL,3,PIT,2,0,0,2,0,0,1,0,1,1,1
2011020304,20112012,2011-11-23,2011-11-24T00:00:00Z,OT,WPG,3,WSH,4,2,1,0,1,0,2,0,1,0,1
2011020305,20112012,2011-11-23,2011-11-24T00:00:00Z,SO,MTL,4,CAR,3,2,0,1,0,0,0,1,2,0,1
2011020306,20112012,2011-11-23,2011-11-24T00:00:00Z,REG,CGY,3,DET,5,1,1,3,0,0,0,2,1,0,1
2011020307,20112012,2011-11-23,2011-11-24T00:30:00Z,REG,NYR,1,FLA,2,1,1,0,0,0,0,1,0,0,1
2011020308,20112012,2011-11-23,2011-11-24T01:00:00Z,REG,NSH,2,MIN,3,0,0,3,0,0,1,0,1,0,1
2011020309,20112012,2011-11-23,2011-11-24T01:30:00Z,OT,LAK,2,DAL,3,0,0,2,1,0,0,2,0,0,1
2011020310,20112012,2011-11-23,2011-11-24T02:30:00Z,REG,VAN,3,COL,0,0,0,0,0,0,1,1,1,0,1
2011020311,20112012,2011-11-23,2011-11-24T02:00:00Z,REG,ANA,2,PHX,4,2,1,1,0,0,1,0,1,0,1
2011020312,20112012,2011-11-23,2011-11-24T03:30:00Z,REG,CHI,0,SJS,1,0,1,0,0,0,0,0,0,0,1
2011020313,20112012,2011-11-25,2011-11-25T18:00:00Z,SO,DET,3,BOS,2,0,1,1,0,0,1,1,0,0,1
2011020314,20112012,2011-11-25,2011-11-25T20:00:00Z,REG,NJD,1,NYI,0,0,0,0,0,0,0,1,0,0,1
2011020315,20112012,2011-11-25,2011-11-25T20:00:00Z,REG,MTL,1,PHI,3,0,3,0,0,0,1,0,0,0,1
2011020316,20112012,2011-11-25,2011-11-25T21:00:00Z,REG,EDM,5,MIN,2,1,1,0,0,0,2,1,2,0,1
2011020317,20112012,2011-11-25,2011-11-25T21:00:00Z,REG,NYR,6,WSH,3,0,2,1,0,0,0,4,2,0,1
2011020318,20112012,2011-11-25,2011-11-25T21:00:00Z,REG,CHI,6,ANA,5,3,1,1,0,0,2,0,4,0,1
2011020319,20112012,2011-11-25,2011-11-26T00:00:00Z,REG,OTT,3,PIT,6,4,1,1,0,0,1,1,1,0,1
