gamedate,name,shortName,week_number,season_year,season_type,season_slug,status_period,home_score,home_team,home_abbr,home_short,home_team_id,game_id,seasontype,seasontypeLabel,gameweek,weekLabel,Q1_home,Q2_home,Q3_home,Q4_home,Q5_home,away_score,away_team,away_abbr,away_short,away_team_id,Q1_away,Q2_away,Q3_away,Q4_away,Q5_away
2014-09-14T17:00Z,New England Patriots at Minnesota Vikings,NE @ MIN,2,2014,2,regular-season,4,7,Minnesota Vikings,MIN,Vikings,16,400554235,2,Regular Season,2,Week 2,7,0,0,0,0,30,New England Patriots,NE,Patriots,17,10,14,3,3,0
2014-09-14T17:00Z,New Orleans Saints at Cleveland Browns,NO @ CLE,2,2014,2,regular-season,4,26,Cleveland Browns,CLE,Browns,5,400554241,2,Regular Season,2,Week 2,10,6,7,3,0,24,New Orleans Saints,NO,Saints,18,0,10,7,7,0
2014-09-14T17:00Z,Atlanta Falcons at Cincinnati Bengals,ATL @ CIN,2,2014,2,regular-season,4,24,Cincinnati Bengals,CIN,Bengals,4,400554245,2,Regular Season,2,Week 2,3,7,14,0,0,10,Atlanta Falcons,ATL,Falcons,1,3,0,0,7,0
2014-09-14T17:00Z,Detroit Lions at Carolina Panthers,DET @ CAR,2,2014,2,regular-season,4,24,Carolina Panthers,CAR,Panthers,29,400554249,2,Regular Season,2,Week 2,0,6,7,11,0,7,Detroit Lions,DET,Lions,8,0,0,7,0,0
2014-09-14T20:05Z,St. Louis Rams at Tampa Bay Buccaneers,STL @ TB,2,2014,2,regular-season,4,17,Tampa Bay Buccaneers,TB,Buccaneers,27,400554274,2,Regular Season,2,Week 2,7,0,7,3,0,19,St. Louis Rams,STL,Rams,14,7,3,3,6,0
2014-09-14T20:05Z,Seattle Seahawks at San Diego Chargers,SEA @ SD,2,2014,2,regular-season,4,30,San Diego Chargers,SD,Chargers,24,400554278,2,Regular Season,2,Week 2,3,17,7,3,0,21,Seattle Seahawks,SEA,Seahawks,26,7,7,7,0,0
2014-09-14T20:25Z,Houston Texans at Oakland Raiders,HOU @ OAK,2,2014,2,regular-season,4,14,Oakland Raiders,OAK,Raiders,13,400554284,2,Regular Season,2,Week 2,0,0,0,14,0,30,Houston Texans,HOU,Texans,34,14,3,10,3,0
2014-09-14T20:25Z,New York Jets at Green Bay Packers,NYJ @ GB,2,2014,2,regular-season,4,31,Green Bay Packers,GB,Packers,9,400554287,2,Regular Season,2,Week 2,3,13,15,0,0,24,New York Jets,NYJ,Jets,20,14,7,3,0,0
2014-09-14T20:25Z,Kansas City Chiefs at Denver Broncos,KC @ DEN,2,2014,2,regular-season,4,24,Denver Broncos,DEN,Broncos,7,400554291,2,Regular Season,2,Week 2,7,14,0,3,0,17,Kansas City Chiefs,KC,Chiefs,12,3,7,0,7,0
2014-09-15T00:30Z,Chicago Bears at San Francisco 49ers,CHI @ SF,2,2014,2,regular-season,4,20,San Francisco 49ers,SF,49ers,25,400554314,2,Regular Season,2,Week 2,10,7,3,0,0,28,Chicago Bears,CHI,Bears,3,0,7,0,21,0
2014-09-16T00:30Z,Philadelphia Eagles at Indianapolis Colts,PHI @ IND,2,2014,2,regular-season,4,27,Indianapolis Colts,IND,Colts,11,400554318,2,Regular Season,2,Week 2,7,10,3,7,0,30,Philadelphia Eagles,PHI,Eagles,21,3,3,14,10,0
2014-09-19T00:25Z,Tampa Bay Buccaneers at Atlanta Falcons,TB @ ATL,3,2014,2,regular-season,4,56,Atlanta Falcons,ATL,Falcons,1,400554194,2,Regular Season,3,Week 3,21,14,21,0,0,14,Tampa Bay Buccaneers,TB,Buccaneers,27,0,0,0,14,0
2014-09-21T17:00Z,San Diego Chargers at Buffalo Bills,SD @ BUF,3,2014,2,regular-season,4,10,Buffalo Bills,BUF,Bills,2,400554195,2,Regular Season,3,Week 3,0,3,7,0,0,22,San Diego Chargers,SD,Chargers,24,7,6,7,2,0
2014-09-21T17:00Z,Dallas Cowboys at St. Louis Rams,DAL @ STL,3,2014,2,regular-season,4,31,St. Louis Rams,STL,Rams,14,400554199,2,Regular Season,3,Week 3,7,14,0,10,0,34,Dallas Cowboys,DAL,Cowboys,6,0,10,10,14,0
2014-09-21T17:00Z,Washington Redskins at Philadelphia Eagles,WSH @ PHI,3,2014,2,regular-season,4,37,Philadelphia Eagles,PHI,Eagles,21,400554203,2,Regular Season,3,Week 3,7,14,6,10,0,34,Washington Redskins,WSH,Redskins,28,14,6,7,7,0
2014-09-21T17:00Z,Houston Texans at New York Giants,HOU @ NYG,3,2014,2,regular-season,4,30,New York Giants,NYG,Giants,19,400554208,2,Regular Season,3,Week 3,0,14,3,13,0,17,Houston Texans,HOU,Texans,34,0,0,10,7,0
2014-09-21T17:00Z,Minnesota Vikings at New Orleans Saints,MIN @ NO,3,2014,2,regular-season,4,20,New Orleans Saints,NO,Saints,18,400554213,2,Regular Season,3,Week 3,13,0,0,7,0,9,Minnesota Vikings,MIN,Vikings,16,0,6,3,0,0
2014-09-21T17:00Z,Tennessee Titans at Cincinnati Bengals,TEN @ CIN,3,2014,2,regular-season,4,33,Cincinnati Bengals,CIN,Bengals,4,400554237,2,Regular Season,3,Week 3,10,9,7,7,0,7,Tennessee Titans,TEN,Titans,10,0,0,0,7,0
2014-09-21T17:00Z,Baltimore Ravens at Cleveland Browns,BAL @ CLE,3,2014,2,regular-season,4,21,Cleveland Browns,CLE,Browns,5,400554240,2,Regular Season,3,Week 3,7,0,14,0,0,23,Baltimore Ravens,BAL,Ravens,33,3,7,7,6,0
2014-09-21T17:00Z,Green Bay Packers at Detroit Lions,GB @ DET,3,2014,2,regular-season,4,19,Detroit Lions,DET,Lions,8,400554244,2,Regular Season,3,Week 3,7,5,0,7,0,7,Green Bay Packers,GB,Packers,9,7,0,0,0,0
2014-09-21T17:00Z,Indianapolis Colts at Jacksonville Jaguars,IND @ JAX,3,2014,2,regular-season,4,17,Jacksonville Jaguars,JAX,Jaguars,30,400554247,2,Regular Season,3,Week 3,0,0,3,14,0,44,Indianapolis Colts,IND,Colts,11,10,20,0,14,0
2014-09-21T17:00Z,Oakland Raiders at New England Patriots,OAK @ NE,3,2014,2,regular-season,4,16,New England Patriots,NE,Patriots,17,400554250,2,Regular Season,3,Week 3,0,10,0,6,0,9,Oakland Raiders,OAK,Raiders,13,3,0,6,0,0
2014-09-21T20:05Z,San Francisco 49ers at Arizona Cardinals,SF @ ARI,3,2014,2,regular-season,4,23,Arizona Cardinals,ARI,Cardinals,22,400554253,2,Regular Season,3,Week 3,3,3,14,3,0,14,San Francisco 49ers,SF,49ers,25,7,7,0,0,0
2014-09-21T20:25Z,Denver Broncos at Seattle Seahawks,DEN @ SEA,3,2014,2,regular-season,5,26,Seattle Seahawks,SEA,Seahawks,26,400554276,2,Regular Season,3,Week 3,3,14,0,3,6,20,Denver Broncos,DEN,Broncos,7,3,0,0,17,0
2014-09-21T20:25Z,Kansas City Chiefs at Miami Dolphins,KC @ MIA,3,2014,2,regular-season,4,15,Miami Dolphins,MIA,Dolphins,15,400554280,2,Regular Season,3,Week 3,0,3,12,0,0,34,Kansas City Chiefs,KC,Chiefs,12,0,14,7,13,0
2014-09-22T00:30Z,Pittsburgh Steelers at Carolina Panthers,PIT @ CAR,3,2014,2,regular-season,4,19,Carolina Panthers,CAR,Panthers,29,400554283,2,Regular Season,3,Week 3,3,0,3,13,0,37,Pittsburgh Steelers,PIT,Steelers,23,3,6,14,14,0
2014-09-23T00:30Z,Chicago Bears at New York Jets,CHI @ NYJ,3,2014,2,regular-season,4,19,New York Jets,NYJ,Jets,20,400554288,2,Regular Season,3,Week 3,3,10,3,3,0,27,Chicago Bears,CHI,Bears,3,14,3,7,3,0
2014-09-26T00:25Z,New York Giants at Washington Redskins,NYG @ WSH,4,2014,2,regular-season,4,14,Washington Redskins,WSH,Redskins,28,400554201,2,Regular Season,4,Week 4,0,7,7,0,0,45,New York Giants,NYG,Giants,19,7,17,7,14,0
2014-09-28T17:00Z,Green Bay Packers at Chicago Bears,GB @ CHI,4,2014,2,regular-season,4,17,Chicago Bears,CHI,Bears,3,400554207,2,Regular Season,4,Week 4,7,10,0,0,0,38,Green Bay Packers,GB,Packers,9,7,14,10,7,0
2014-09-28T17:00Z,Buffalo Bills at Houston Texans,BUF @ HOU,4,2014,2,regular-season,4,23,Houston Texans,HOU,Texans,34,400554212,2,Regular Season,4,Week 4,0,7,10,6,0,17,Buffalo Bills,BUF,Bills,2,0,10,0,7,0
2014-09-28T17:00Z,Tennessee Titans at Indianapolis Colts,TEN @ IND,4,2014,2,regular-season,4,41,Indianapolis Colts,IND,Colts,11,400554238,2,Regular Season,4,Week 4,14,6,14,7,0,17,Tennessee Titans,TEN,Titans,10,0,10,7,0,0
2014-09-28T20:25Z,Atlanta Falcons at Minnesota Vikings,ATL @ MIN,4,2014,2,regular-season,4,41,Minnesota Vikings,MIN,Vikings,16,400554242,2,Regular Season,4,Week 4,14,10,3,14,0,28,Atlanta Falcons,ATL,Falcons,1,7,7,14,0,0
2014-09-28T17:00Z,Carolina Panthers at Baltimore Ravens,CAR @ BAL,4,2014,2,regular-season,4,38,Baltimore Ravens,BAL,Ravens,33,400554248,2,Regular Season,4,Week 4,0,21,7,10,0,10,Carolina Panthers,CAR,Panthers,29,0,7,3,0,0
2014-09-28T17:00Z,Detroit Lions at New York Jets,DET @ NYJ,4,2014,2,regular-season,4,17,New York Jets,NYJ,Jets,20,400554252,2,Regular Season,4,Week 4,3,0,7,7,0,24,Detroit Lions,DET,Lions,8,3,14,0,7,0
2014-09-28T17:00Z,Tampa Bay Buccaneers at Pittsburgh Steelers,TB @ PIT,4,2014,2,regular-season,4,24,Pittsburgh Steelers,PIT,Steelers,23,400554279,2,Regular Season,4,Week 4,10,7,7,0,0,27,Tampa Bay Buccaneers,TB,Buccaneers,27,10,0,7,10,0
2014-09-28T17:00Z,Miami Dolphins at Oakland Raiders,MIA VS OAK,4,2014,2,regular-season,4,14,Oakland Raiders,OAK,Raiders,13,400554286,2,Regular Season,4,Week 4,7,0,0,7,0,38,Miami Dolphins,MIA,Dolphins,15,3,21,14,0,0
2014-09-28T20:05Z,Jacksonville Jaguars at San Diego Chargers,JAX @ SD,4,2014,2,regular-season,4,33,San Diego Chargers,SD,Chargers,24,400554290,2,Regular Season,4,Week 4,3,14,10,6,0,14,Jacksonville Jaguars,JAX,Jaguars,30,0,14,0,0,0
2014-09-28T20:25Z,Philadelphia Eagles at San Francisco 49ers,PHI @ SF,4,2014,2,regular-season,4,26,San Francisco 49ers,SF,49ers,25,400554315,2,Regular Season,4,Week 4,3,10,10,3,0,21,Philadelphia Eagles,PHI,Eagles,21,7,14,0,0,0
2014-09-29T00:30Z,New Orleans Saints at Dallas Cowboys,NO @ DAL,4,2014,2,regular-season,4,38,Dallas Cowboys,DAL,Cowboys,6,400554319,2,Regular Season,4,Week 4,7,17,7,7,0,17,New Orleans Saints,NO,Saints,18,0,0,3,14,0
2014-09-30T00:30Z,New England Patriots at Kansas City Chiefs,NE @ KC,4,2014,2,regular-season,4,41,Kansas City Chiefs,KC,Chiefs,12,400554325,2,Regular Season,4,Week 4,7,10,10,14,0,14,New England Patriots,NE,Patriots,17,0,0,7,7,0
2014-10-03T00:25Z,Minnesota Vikings at Green Bay Packers,MIN @ GB,5,2014,2,regular-season,4,42,Green Bay Packers,GB,Packers,9,400554197,2,Regular Season,5,Week 5,14,14,14,0,0,10,Minnesota Vikings,MIN,Vikings,16,0,0,0,10,0
2014-10-05T17:00Z,Chicago Bears at Carolina Panthers,CHI @ CAR,5,2014,2,regular-season,4,31,Carolina Panthers,CAR,Panthers,29,400554200,2,Regular Season,5,Week 5,7,7,7,10,0,24,Chicago Bears,CHI,Bears,3,14,7,3,0,0
2014-10-05T17:00Z,Cleveland Browns at Tennessee Titans,CLE @ TEN,5,2014,2,regular-season,4,28,Tennessee Titans,TEN,Titans,10,400554204,2,Regular Season,5,Week 5,7,21,0,0,0,29,Cleveland Browns,CLE,Browns,5,0,10,3,16,0
2014-10-05T17:00Z,St. Louis Rams at Philadelphia Eagles,STL @ PHI,5,2014,2,regular-season,4,34,Philadelphia Eagles,PHI,Eagles,21,400554205,2,Regular Season,5,Week 5,13,7,14,0,0,28,St. Louis Rams,STL,Rams,14,0,7,7,14,0
2014-10-05T17:00Z,Atlanta Falcons at New York Giants,ATL @ NYG,5,2014,2,regular-season,4,30,New York Giants,NYG,Giants,19,400554209,2,Regular Season,5,Week 5,7,3,7,13,0,20,Atlanta Falcons,ATL,Falcons,1,7,6,7,0,0
2014-10-05T17:00Z,Tampa Bay Buccaneers at New Orleans Saints,TB @ NO,5,2014,2,regular-season,5,37,New Orleans Saints,NO,Saints,18,400554210,2,Regular Season,5,Week 5,6,7,7,11,6,31,Tampa Bay Buccaneers,TB,Buccaneers,27,0,10,14,7,0
2014-10-05T17:00Z,Houston Texans at Dallas Cowboys,HOU @ DAL,5,2014,2,regular-season,5,20,Dallas Cowboys,DAL,Cowboys,6,400554234,2,Regular Season,5,Week 5,0,3,7,7,3,17,Houston Texans,HOU,Texans,34,0,0,7,10,0
2014-10-05T17:00Z,Buffalo Bills at Detroit Lions,BUF @ DET,5,2014,2,regular-season,4,14,Detroit Lions,DET,Lions,8,400554236,2,Regular Season,5,Week 5,7,7,0,0,0,17,Buffalo Bills,BUF,Bills,2,0,3,3,11,0
2014-10-05T17:00Z,Baltimore Ravens at Indianapolis Colts,BAL @ IND,5,2014,2,regular-season,4,20,Indianapolis Colts,IND,Colts,11,400554239,2,Regular Season,5,Week 5,3,3,7,7,0,13,Baltimore Ravens,BAL,Ravens,33,0,3,0,10,0
2014-10-05T17:00Z,Pittsburgh Steelers at Jacksonville Jaguars,PIT @ JAX,5,2014,2,regular-season,4,9,Jacksonville Jaguars,JAX,Jaguars,30,400554243,2,Regular Season,5,Week 5,3,3,3,0,0,17,Pittsburgh Steelers,PIT,Steelers,23,0,10,0,7,0
2014-10-05T20:05Z,Arizona Cardinals at Denver Broncos,ARI @ DEN,5,2014,2,regular-season,4,41,Denver Broncos,DEN,Broncos,7,400554246,2,Regular Season,5,Week 5,7,14,3,17,0,20,Arizona Cardinals,ARI,Cardinals,22,6,7,7,0,0
2014-10-05T20:25Z,Kansas City Chiefs at San Francisco 49ers,KC @ SF,5,2014,2,regular-season,4,22,San Francisco 49ers,SF,49ers,25,400554251,2,Regular Season,5,Week 5,3,10,3,6,0,17,Kansas City Chiefs,KC,Chiefs,12,7,3,7,0,0
2014-10-05T20:25Z,New York Jets at San Diego Chargers,NYJ @ SD,5,2014,2,regular-season,4,31,San Diego Chargers,SD,Chargers,24,400554275,2,Regular Season,5,Week 5,7,14,7,3,0,0,New York Jets,NYJ,Jets,20,0,0,0,0,0
2014-10-06T00:30Z,Cincinnati Bengals at New England Patriots,CIN @ NE,5,2014,2,regular-season,4,43,New England Patriots,NE,Patriots,17,400554277,2,Regular Season,5,Week 5,14,6,14,9,0,17,Cincinnati Bengals,CIN,Bengals,4,0,3,14,0,0
2014-10-07T00:30Z,Seattle Seahawks at Washington Redskins,SEA @ WSH,5,2014,2,regular-season,4,17,Washington Redskins,WSH,Redskins,28,400554282,2,Regular Season,5,Week 5,0,7,3,7,0,27,Seattle Seahawks,SEA,Seahawks,26,7,10,0,10,0
2014-10-10T00:25Z,Indianapolis Colts at Houston Texans,IND @ HOU,6,2014,2,regular-season,4,28,Houston Texans,HOU,Texans,34,400554216,2,Regular Season,6,Week 6,0,14,7,7,0,33,Indianapolis Colts,IND,Colts,11,24,3,6,0,0
2014-10-12T20:25Z,Chicago Bears at Atlanta Falcons,CHI @ ATL,6,2014,2,regular-season,4,13,Atlanta Falcons,ATL,Falcons,1,400554220,2,Regular Season,6,Week 6,3,0,10,0,0,27,Chicago Bears,CHI,Bears,3,0,13,6,8,0
2014-10-12T17:00Z,Jacksonville Jaguars at Tennessee Titans,JAX @ TEN,6,2014,2,regular-season,4,16,Tennessee Titans,TEN,Titans,10,400554222,2,Regular Season,6,Week 6,3,7,3,3,0,14,Jacksonville Jaguars,JAX,Jaguars,30,7,0,0,7,0
2014-10-12T17:00Z,Baltimore Ravens at Tampa Bay Buccaneers,BAL @ TB,6,2014,2,regular-season,4,17,Tampa Bay Buccaneers,TB,Buccaneers,27,400554225,2,Regular Season,6,Week 6,0,0,10,7,0,48,Baltimore Ravens,BAL,Ravens,33,28,10,7,3,0
2014-10-12T17:00Z,Denver Broncos at New York Jets,DEN @ NYJ,6,2014,2,regular-season,4,17,New York Jets,NYJ,Jets,20,400554231,2,Regular Season,6,Week 6,7,0,3,7,0,31,Denver Broncos,DEN,Broncos,7,3,14,7,7,0
2014-10-12T17:00Z,Detroit Lions at Minnesota Vikings,DET @ MIN,6,2014,2,regular-season,4,3,Minnesota Vikings,MIN,Vikings,16,400554255,2,Regular Season,6,Week 6,0,0,0,3,0,17,Detroit Lions,DET,Lions,8,7,3,0,7,0
2014-10-12T17:00Z,New England Patriots at Buffalo Bills,NE @ BUF,6,2014,2,regular-season,4,22,Buffalo Bills,BUF,Bills,2,400554259,2,Regular Season,6,Week 6,0,7,7,8,0,37,New England Patriots,NE,Patriots,17,0,13,10,14,0
2014-10-12T17:00Z,Carolina Panthers at Cincinnati Bengals,CAR @ CIN,6,2014,2,regular-season,5,37,Cincinnati Bengals,CIN,Bengals,4,400554263,2,Regular Season,6,Week 6,0,17,0,17,3,37,Carolina Panthers,CAR,Panthers,29,7,3,14,10,3
2014-10-12T17:00Z,Pittsburgh Steelers at Cleveland Browns,PIT @ CLE,6,2014,2,regular-season,4,31,Cleveland Browns,CLE,Browns,5,400554295,2,Regular Season,6,Week 6,0,21,3,7,0,10,Pittsburgh Steelers,PIT,Steelers,23,3,0,0,7,0
2014-10-12T17:00Z,Green Bay Packers at Miami Dolphins,GB @ MIA,6,2014,2,regular-season,4,24,Miami Dolphins,MIA,Dolphins,15,400554299,2,Regular Season,6,Week 6,3,0,7,14,0,27,Green Bay Packers,GB,Packers,9,7,3,7,10,0
2014-10-12T20:05Z,San Diego Chargers at Oakland Raiders,SD @ OAK,6,2014,2,regular-season,4,28,Oakland Raiders,OAK,Raiders,13,400554302,2,Regular Season,6,Week 6,7,7,7,7,0,31,San Diego Chargers,SD,Chargers,24,7,7,7,10,0
2014-10-12T20:25Z,Dallas Cowboys at Seattle Seahawks,DAL @ SEA,6,2014,2,regular-season,4,23,Seattle Seahawks,SEA,Seahawks,26,400554305,2,Regular Season,6,Week 6,10,0,10,3,0,30,Dallas Cowboys,DAL,Cowboys,6,7,10,3,10,0
2014-10-12T20:25Z,Washington Redskins at Arizona Cardinals,WSH @ ARI,6,2014,2,regular-season,4,30,Arizona Cardinals,ARI,Cardinals,22,400554308,2,Regular Season,6,Week 6,7,7,3,13,0,20,Washington Redskins,WSH,Redskins,28,0,13,0,7,0
2014-10-13T00:30Z,New York Giants at Philadelphia Eagles,NYG @ PHI,6,2014,2,regular-season,4,27,Philadelphia Eagles,PHI,Eagles,21,400554312,2,Regular Season,6,Week 6,10,10,7,0,0,0,New York Giants,NYG,Giants,19,0,0,0,0,0
2014-10-14T00:30Z,San Francisco 49ers at St. Louis Rams,SF @ STL,6,2014,2,regular-season,4,17,St. Louis Rams,STL,Rams,14,400554335,2,Regular Season,6,Week 6,14,0,0,3,0,31,San Francisco 49ers,SF,49ers,25,0,10,14,7,0
2014-10-17T00:25Z,New York Jets at New England Patriots,NYJ @ NE,7,2014,2,regular-season,4,27,New England Patriots,NE,Patriots,17,400554219,2,Regular Season,7,Week 7,7,10,3,7,0,25,New York Jets,NYJ,Jets,20,6,6,7,6,0
2014-10-19T17:00Z,Atlanta Falcons at Baltimore Ravens,ATL @ BAL,7,2014,2,regular-season,4,29,Baltimore Ravens,BAL,Ravens,33,400554228,2,Regular Season,7,Week 7,7,10,3,9,0,7,Atlanta Falcons,ATL,Falcons,1,0,0,0,7,0
2014-10-19T17:00Z,Tennessee Titans at Washington Redskins,TEN @ WSH,7,2014,2,regular-season,4,19,Washington Redskins,WSH,Redskins,28,400554233,2,Regular Season,7,Week 7,3,3,7,6,0,17,Tennessee Titans,TEN,Titans,10,3,7,0,7,0
2014-10-19T17:00Z,Seattle Seahawks at St. Louis Rams,SEA @ STL,7,2014,2,regular-season,4,28,St. Louis Rams,STL,Rams,14,400554257,2,Regular Season,7,Week 7,7,14,0,7,0,26,Seattle Seahawks,SEA,Seahawks,26,3,3,7,13,0
2014-10-19T17:00Z,Cleveland Browns at Jacksonville Jaguars,CLE @ JAX,7,2014,2,regular-season,4,24,Jacksonville Jaguars,JAX,Jaguars,30,400554261,2,Regular Season,7,Week 7,0,7,3,14,0,6,Cleveland Browns,CLE,Browns,5,3,3,0,0,0
2014-10-19T17:00Z,Cincinnati Bengals at Indianapolis Colts,CIN @ IND,7,2014,2,regular-season,4,27,Indianapolis Colts,IND,Colts,11,400554265,2,Regular Season,7,Week 7,3,7,7,10,0,0,Cincinnati Bengals,CIN,Bengals,4,0,0,0,0,0
2014-10-19T17:00Z,Minnesota Vikings at Buffalo Bills,MIN @ BUF,7,2014,2,regular-season,4,17,Buffalo Bills,BUF,Bills,2,400554268,2,Regular Season,7,Week 7,0,10,0,7,0,16,Minnesota Vikings,MIN,Vikings,16,3,10,0,3,0
2014-10-19T17:00Z,Miami Dolphins at Chicago Bears,MIA @ CHI,7,2014,2,regular-season,4,14,Chicago Bears,CHI,Bears,3,400554270,2,Regular Season,7,Week 7,0,0,7,7,0,27,Miami Dolphins,MIA,Dolphins,15,7,7,7,6,0
2014-10-19T17:00Z,New Orleans Saints at Detroit Lions,NO @ DET,7,2014,2,regular-season,4,24,Detroit Lions,DET,Lions,8,400554271,2,Regular Season,7,Week 7,0,3,7,14,0,23,New Orleans Saints,NO,Saints,18,0,10,7,6,0
2014-10-19T17:00Z,Carolina Panthers at Green Bay Packers,CAR @ GB,7,2014,2,regular-season,4,38,Green Bay Packers,GB,Packers,9,400554294,2,Regular Season,7,Week 7,21,7,10,0,0,17,Carolina Panthers,CAR,Panthers,29,0,3,0,14,0
2014-10-19T20:05Z,Kansas City Chiefs at San Diego Chargers,KC @ SD,7,2014,2,regular-season,4,20,San Diego Chargers,SD,Chargers,24,400554297,2,Regular Season,7,Week 7,7,7,0,6,0,23,Kansas City Chiefs,KC,Chiefs,12,0,10,3,10,0
2014-10-19T20:25Z,Arizona Cardinals at Oakland Raiders,ARI @ OAK,7,2014,2,regular-season,4,13,Oakland Raiders,OAK,Raiders,13,400554300,2,Regular Season,7,Week 7,0,10,3,0,0,24,Arizona Cardinals,ARI,Cardinals,22,7,7,7,3,0
2014-10-19T20:25Z,New York Giants at Dallas Cowboys,NYG @ DAL,7,2014,2,regular-season,4,31,Dallas Cowboys,DAL,Cowboys,6,400554304,2,Regular Season,7,Week 7,7,7,7,10,0,21,New York Giants,NYG,Giants,19,0,14,0,7,0
2014-10-20T00:30Z,San Francisco 49ers at Denver Broncos,SF @ DEN,7,2014,2,regular-season,4,42,Denver Broncos,DEN,Broncos,7,400554307,2,Regular Season,7,Week 7,14,7,21,0,0,17,San Francisco 49ers,SF,49ers,25,0,10,0,7,0
2014-10-21T00:30Z,Houston Texans at Pittsburgh Steelers,HOU @ PIT,7,2014,2,regular-season,4,30,Pittsburgh Steelers,PIT,Steelers,23,400554311,2,Regular Season,7,Week 7,0,24,0,6,0,23,Houston Texans,HOU,Texans,34,7,6,0,10,0
2014-10-24T00:25Z,San Diego Chargers at Denver Broncos,SD @ DEN,8,2014,2,regular-season,4,35,Denver Broncos,DEN,Broncos,7,400554218,2,Regular Season,8,Week 8,0,14,14,7,0,21,San Diego Chargers,SD,Chargers,24,0,7,7,7,0
2014-10-26T13:30Z,Detroit Lions at Atlanta Falcons,DET VS ATL,8,2014,2,regular-season,4,21,Atlanta Falcons,ATL,Falcons,1,400554224,2,Regular Season,8,Week 8,14,7,0,0,0,22,Detroit Lions,DET,Lions,8,0,0,10,12,0
2014-10-26T17:00Z,St. Louis Rams at Kansas City Chiefs,STL @ KC,8,2014,2,regular-season,4,34,Kansas City Chiefs,KC,Chiefs,12,400554227,2,Regular Season,8,Week 8,0,10,10,14,0,7,St. Louis Rams,STL,Rams,14,7,0,0,0,0
2014-10-26T17:00Z,Houston Texans at Tennessee Titans,HOU @ TEN,8,2014,2,regular-season,4,16,Tennessee Titans,TEN,Titans,10,400554230,2,Regular Season,8,Week 8,3,0,6,7,0,30,Houston Texans,HOU,Texans,34,0,13,14,3,0
2014-10-26T17:00Z,Minnesota Vikings at Tampa Bay Buccaneers,MIN @ TB,8,2014,2,regular-season,5,13,Tampa Bay Buccaneers,TB,Buccaneers,27,400554254,2,Regular Season,8,Week 8,0,0,0,13,0,19,Minnesota Vikings,MIN,Vikings,16,0,3,7,3,6
2014-10-26T17:00Z,Seattle Seahawks at Carolina Panthers,SEA @ CAR,8,2014,2,regular-season,4,9,Carolina Panthers,CAR,Panthers,29,400554258,2,Regular Season,8,Week 8,3,3,0,3,0,13,Seattle Seahawks,SEA,Seahawks,26,0,3,3,7,0
2014-10-26T17:00Z,Baltimore Ravens at Cincinnati Bengals,BAL @ CIN,8,2014,2,regular-season,4,27,Cincinnati Bengals,CIN,Bengals,4,400554264,2,Regular Season,8,Week 8,7,0,10,10,0,24,Baltimore Ravens,BAL,Ravens,33,0,6,8,10,0
2014-10-26T17:00Z,Miami Dolphins at Jacksonville Jaguars,MIA @ JAX,8,2014,2,regular-season,4,13,Jacksonville Jaguars,JAX,Jaguars,30,400554267,2,Regular Season,8,Week 8,0,3,3,7,0,27,Miami Dolphins,MIA,Dolphins,15,0,10,14,3,0
2014-10-26T17:00Z,Chicago Bears at New England Patriots,CHI @ NE,8,2014,2,regular-season,4,51,New England Patriots,NE,Patriots,17,400554272,2,Regular Season,8,Week 8,7,31,7,6,0,23,Chicago Bears,CHI,Bears,3,0,7,8,8,0
2014-10-26T17:00Z,Buffalo Bills at New York Jets,BUF @ NYJ,8,2014,2,regular-season,4,23,New York Jets,NYJ,Jets,20,400554298,2,Regular Season,8,Week 8,0,17,0,6,0,43,Buffalo Bills,BUF,Bills,2,14,10,6,13,0
2014-10-26T20:05Z,Philadelphia Eagles at Arizona Cardinals,PHI @ ARI,8,2014,2,regular-season,4,24,Arizona Cardinals,ARI,Cardinals,22,400554303,2,Regular Season,8,Week 8,0,7,7,10,0,20,Philadelphia Eagles,PHI,Eagles,21,7,0,10,3,0
2014-10-26T20:25Z,Oakland Raiders at Cleveland Browns,OAK @ CLE,8,2014,2,regular-season,4,23,Cleveland Browns,CLE,Browns,5,400554306,2,Regular Season,8,Week 8,6,3,0,14,0,13,Oakland Raiders,OAK,Raiders,13,0,6,0,7,0
2014-10-26T20:25Z,Indianapolis Colts at Pittsburgh Steelers,IND @ PIT,8,2014,2,regular-season,4,51,Pittsburgh Steelers,PIT,Steelers,23,400554310,2,Regular Season,8,Week 8,7,28,7,9,0,34,Indianapolis Colts,IND,Colts,11,3,17,14,0,0
2014-10-27T00:30Z,Green Bay Packers at New Orleans Saints,GB @ NO,8,2014,2,regular-season,4,44,New Orleans Saints,NO,Saints,18,400554313,2,Regular Season,8,Week 8,10,6,14,14,0,23,Green Bay Packers,GB,Packers,9,10,6,0,7,0
2014-10-28T00:30Z,Washington Redskins at Dallas Cowboys,WSH @ DAL,8,2014,2,regular-season,5,17,Dallas Cowboys,DAL,Cowboys,6,400554336,2,Regular Season,8,Week 8,0,7,3,7,0,20,Washington Redskins,WSH,Redskins,28,3,0,7,7,3
2014-10-31T00:25Z,New Orleans Saints at Carolina Panthers,NO @ CAR,9,2014,2,regular-season,4,10,Carolina Panthers,CAR,Panthers,29,400554309,2,Regular Season,9,Week 9,0,0,7,3,0,28,New Orleans Saints,NO,Saints,18,0,14,7,7,0
